Time,Setpoint,Measured_Temperature,True_Temperature,Ambient_Temp,Controller_Output,Error,Delta_Error
1833,50,49.50342350626662,49.784221247833855,25,0.0,0.49657649373337875,-0.029778459554002268
1834,50,49.25180127475578,49.660609428667115,25,0.0,0.7481987252442224,0.2516222315108436
1835,50,49.337009405197016,49.5376141260205,25,0.8591611034334086,0.6629905948029844,-0.08520813044123798
1836,50,50.6830489328683,49.67233729781777,25,1.0,-0.6830489328683029,-1.3460395276712873
1837,50,49.52703564131179,49.8485347506188,25,0.0,0.4729643586882091,1.156013291556512
1838,50,49.78146081015217,49.724602166518736,25,1.0,0.2185391898478315,-0.2544251688403776
1839,50,49.80720215793373,49.90053894719963,25,0.0,0.1927978420662697,-0.025741347781561785
1840,50,49.567255222705526,49.776346991087046,25,0.0,0.4327447772944737,0.23994693522820398
1841,50,49.2379835432164,49.65277444493967,25,0.0,0.7620164567835985,0.32927167948912484
1842,50,49.40746222185377,49.52981821943742,25,1.0,0.5925377781462302,-0.16947867863736832
1843,50,49.83130511951759,49.706726489107325,25,1.0,0.16869488048241266,-0.42384289766381755
1844,50,49.923286439031294,49.88275242510126,25,0.1260225869972098,0.07671356096870596,-0.0919813195137067
1845,50,49.77105077103124,49.796361596128165,25,0.0,0.2289492289687587,0.15223566800005273
1846,50,49.468228253803154,49.6726892267217,25,0.0,0.5317717461968456,0.30282251722808695
1847,50,49.275205603861295,49.54963367583095,25,0.0,0.7247943961387051,0.19302264994185947
1848,50,48.76458237486274,49.42719186706071,25,0.0,1.2354176251372593,0.5106232289985542
1849,50,49.20378547722857,49.30536073935941,25,1.0,0.7962145227714288,-0.4392031023658305
1850,50,48.63750979285642,49.483388495381554,25,0.0,1.3624902071435798,0.566275684372151
1851,50,48.52809998125718,49.3612770858272,25,0.0,1.4719000187428222,0.10940981159924235
1852,50,49.49477983654577,49.2397747094688,25,1.0,0.5052201634542328,-0.9666798552885894
1853,50,48.75711132096949,49.41812957717969,25,0.0,1.2428886790305071,0.7376685155762743
1854,50,49.01578037539766,49.29634364783773,25,1.0,0.9842196246023391,-0.258669054428168
1855,50,49.87401154179182,49.47441637679146,25,1.0,0.12598845820817672,-0.8582311663941624
1856,50,49.02764093102548,49.651600964304315,25,0.0,0.9723590689745194,0.8463706107663427
1857,50,49.69766570025656,49.52865059156115,25,1.0,0.3023342997434426,-0.6700247692310768
1858,50,50.20323410388217,49.70556468479938,25,1.0,-0.203234103882167,-0.5055684036256096
1859,50,49.92751751280197,49.88159641531647,25,0.0,0.0724824871980303,0.2757165910801973
1860,50,50.33501845427379,49.757498935475795,25,1.0,-0.3350184542737935,-0.4075009414718238
1861,50,49.98005244504818,49.93327164283703,25,0.0,0.019947554951819768,0.3549660092256133
1862,50,50.68745013690168,49.80891643172387,25,1.0,-0.6874501369016812,-0.707397691853501
1863,50,49.62637766965943,49.9844326932527,25,0.0,0.3736223303405666,1.0610724672422478
1864,50,49.97843461156091,49.85982231533607,25,1.0,0.02156538843909317,-0.3520569419014734
1865,50,49.61418751916195,50.03508468271117,25,0.0,0.3858124808380481,0.3642470923989549
1866,50,49.19016762363349,49.91022167694319,25,0.0,0.8098323763665078,0.42401989552845976
1867,50,50.41886668899046,49.78598142801454,25,1.0,-0.4188666889904624,-1.2286990653569703
1868,50,50.0093294433415,49.961612078351585,25,0.0,-0.009329443341499655,0.40953724564896277
1869,50,50.34570629658416,49.83711551872661,25,1.0,-0.3457062965841615,-0.33637685324266187
1870,50,48.918841618675955,50.012491136722275,25,0.0,1.0811583813240446,1.4268646779082061
1871,50,49.57459925248996,49.887740816735025,25,1.0,0.4254007475100394,-0.6557576338140052
1872,50,50.20379552515182,50.06286394000349,25,1.0,-0.20379552515181842,-0.6291962726618578
1873,50,51.06678993952687,50.23711363305081,25,1.0,-1.0667899395268705,-0.8629944143750521
1874,50,49.812737540898986,50.41049425212839,25,0.0,0.1872624591010137,1.2540523986278842
1875,50,50.62573876942134,50.283758883321674,25,1.0,-0.6257387694213392,-0.8130012285223529
1876,50,49.9560065049797,50.45690685824297,25,0.0,0.043993495020302475,0.6697322644416417
1877,50,51.07613534179396,50.32994000559753,25,1.0,-1.0761353417939574,-1.12012883681426
1878,50,50.608831428661865,50.50285765121056,25,0.0,-0.6088314286618655,0.46730391313209196
1879,50,50.16414064741198,50.375661618029085,25,0.0,-0.1641406474119833,0.44469078124988215
1880,50,50.238278424717606,50.24909997770971,25,0.0,-0.23827842471760619,-0.07413777730562288
1881,50,49.75118641881676,50.123169566204844,25,0.0,0.24881358118324215,0.48709200590084833
1882,50,50.07502170930588,49.997867235247625,25,1.0,-0.07502170930587937,-0.3238352904891215
1883,50,49.73223625626525,50.17244110071232,25,0.0,0.2677637437347471,0.34278545304062646
1884,50,50.50636438962996,50.04689302695154,25,1.0,-0.5063643896299581,-0.7741281333647052
1885,50,50.749931455296725,50.22122237526002,25,1.0,-0.7499314552967249,-0.24356706566676678
1886,50,49.71329310520714,50.394682252316485,25,0.0,0.28670689479285727,1.0366383500895822
1887,50,51.06514726132598,50.26802574618784,25,1.0,-1.0651472613259827,-1.35185415611884
1888,50,49.543672296313716,50.441252190457945,25,0.0,0.4563277036862843,1.521474965012267
1889,50,50.193905360840844,50.31436341579382,25,1.0,-0.1939053608408443,-0.6502330645271286
1890,50,50.10775932192214,50.48735874997261,25,0.0,-0.10775932192213844,0.08614603891870587
1891,50,50.054416531343804,50.36024001788355,25,0.0,-0.05441653134380431,0.05334279057833413
1892,50,50.64106328759309,50.233755293115784,25,1.0,-0.6410632875930915,-0.5866467562492872
1893,50,50.819349857366454,50.407152661983666,25,0.17588547915561215,-0.8193498573664542,-0.17828656977336266
1894,50,49.89150196313233,50.333067908646946,25,0.0,0.10849803686767245,0.9278478942341266
1895,50,49.67504319248175,50.20671870533938,25,0.0,0.32495680751824807,0.21645877065057562
1896,50,50.54074969538771,50.08099967131229,25,1.0,-0.54074969538771,-0.8657065029059581
1897,50,50.42494611967304,50.25515891202236,25,0.0,-0.42494611967303797,0.11580357571467204
1898,50,49.83812478847866,50.12919828145654,25,0.0,0.1618752115213411,0.5868213311943791
1899,50,49.816600487604326,50.00386588215656,25,0.0,0.18339951239567398,0.02152430087433288
1900,50,50.207701753042635,49.87915858080592,25,1.0,-0.2077017530426346,-0.3911012654383086
1901,50,49.93073491413462,50.05432450815465,25,0.0,0.06926508586538205,0.27696683890801665
1902,50,50.464775744338475,49.929365543356944,25,1.0,-0.4647757443384748,-0.5340408302038568
1903,50,49.96613890191513,50.104281062435284,25,0.0,0.03386109808486992,0.4986368424233447
1904,50,49.60767738131507,49.979072938283636,25,0.0,0.3923226186849291,0.3584615206000592
1905,50,49.76145461362176,49.85448929225644,25,1.0,0.23854538637824163,-0.1537772323066875
1906,50,49.85394495792306,50.029778258195115,25,0.33746155597884386,0.14605504207693798,-0.09249034430130365
1907,50,50.390241896419816,50.005927510256676,25,1.0,-0.3902418964198162,-0.5362969384967542
1908,50,50.7251490758012,50.180461174932056,25,1.0,-0.7251490758011983,-0.33490717938138204
1909,50,51.120554108054904,50.354124349323286,25,1.0,-1.120554108054904,-0.3954050322537057
1910,50,50.48613424528838,50.52692137501877,25,0.0,-0.4861342452883832,0.6344198627665207
1911,50,50.684213165645254,50.3996053235141,25,0.6077620354048676,-0.6842131656452537,-0.19807892035687047
1912,50,50.2597753182739,50.45479781131419,25,0.0,-0.25977531827390266,0.42443784737135104
1913,50,50.12470253122486,50.32784147758419,25,0.0,-0.12470253122486241,0.13507278704904024
1914,50,50.424268773843515,50.20151834121029,25,1.0,-0.42426877384351513,-0.2995662426186527
1915,50,50.5275010651925,50.37507649254656,25,0.0,-0.527501065192503,-0.10323229134898781
1916,50,51.265482253424246,50.24851777055271,25,1.0,-1.2654822534242456,-0.7379811882317426
1917,50,49.83090708688954,50.421841511257206,25,0.0,0.16909291311046104,1.4345751665347066
1918,50,49.99056281058893,50.29504954775948,25,1.0,0.009437189411066527,-0.15965572369939451
1919,50,50.38301141611333,50.46814121025697,25,1.0,-0.3830114161133267,-0.3924486055243932
1920,50,51.0329586049736,50.64036957448617,25,1.0,-1.0329586049736008,-0.6499471888602741
1921,50,50.84315669679745,50.81173894616517,25,0.0,-0.8431566967974504,0.1898019081761504
1922,50,51.00117066398703,50.68300236109812,25,0.0,-1.0011706639870326,-0.15801396718958216
1923,50,50.56627847377738,50.55490785242775,25,0.0,-0.5662784737773805,0.4348921902096521
1924,50,51.08257992090079,50.42745221778468,25,1.0,-1.0825799209007911,-0.5163014471234106
1925,50,50.682559516039966,50.599883519210465,25,0.0,-0.6825595160399658,0.40002040486082535
1926,50,50.755252875296414,50.472203567493494,25,0.0,-0.7552528752964136,-0.07269335925644782
1927,50,51.477867020546974,50.345160422192386,25,1.0,-1.4778670205469737,-0.7226141452505601
1928,50,49.934668969188955,50.51800215566095,25,0.0,0.06533103081104485,1.5431980513580186
1929,50,50.83839641721682,50.390730588948415,25,1.0,-0.8383964172168206,-0.9037274480278654
1930,50,50.984061657400254,50.5633450402621,25,0.0,-0.9840616574002539,-0.1456652401834333
1931,50,50.001603667160886,50.43584732496915,25,0.0,-0.001603667160885891,0.982457990239368
1932,50,50.368202654868135,50.30898550718411,25,1.0,-0.36820265486813497,-0.3665989877072491
1933,50,51.21575798537809,50.48200766379399,25,1.0,-1.2157579853780902,-0.8475553305099552
1934,50,49.72667146549689,50.65416686879765,25,0.0,0.2733285345031078,1.489086519881198
1935,50,51.37633541364663,50.52621617774512,25,1.0,-1.376335413646629,-1.6496639481497368
1936,50,50.65041735419681,50.69815489186559,25,0.0,-0.6504173541968115,0.7259180594498176
1937,50,51.20232785505665,50.569984809632736,25,1.0,-1.2023278550566516,-0.5519105008598402
1938,50,50.85244761999114,50.741705226790955,25,0.0,-0.852447619991139,0.3498802350655126
1939,50,49.683501746473326,50.613317936356495,25,0.0,0.3164982535266745,1.1689458735178135
1940,50,50.92124153646161,50.48557098020448,25,1.0,-0.9212415364616078,-1.2377397899882823
1941,50,50.66433823655881,50.65771241309339,25,0.0,-0.6643382365588124,0.25690329990279537
1942,50,50.797111331195104,50.529744038564914,25,0.0,-0.7971113311951044,-0.13277309463629194
1943,50,50.44848388362956,50.40241390896708,25,0.0,-0.4484838836295566,0.34862744756554775
1944,50,50.20866015874794,50.27571884104001,25,0.0,-0.2086601587479393,0.2398237248816173
1945,50,50.85312024031506,50.14965566740041,25,1.0,-0.8531202403150573,-0.644460081567118
1946,50,50.06324788831617,50.32347248490144,25,0.0,-0.06324788831616956,0.7898723519988877
1947,50,49.002555258629286,50.19717113896946,25,0.0,0.9974447413707139,1.0606926296868835
1948,50,49.509158306959975,50.0714997236283,25,1.0,0.490841693040025,-0.5066030483306889
1949,50,50.93294616349482,50.24570634552511,25,1.0,-0.9329461634948188,-1.4237878565348439
1950,50,50.14393754814307,50.419044108270434,25,0.0,-0.14393754814307158,0.7890086153517473
1951,50,50.92230013034147,50.29226609687831,25,1.0,-0.9223001303414691,-0.7783625821983975
1952,50,50.61385850551093,50.465371641894976,25,0.0,-0.6138585055109331,0.30844162483053594
1953,50,50.58067638818017,50.33836257096495,25,0.0,-0.5806763881801729,0.033182117330760263
1954,50,50.01348348374525,50.2119869604189,25,0.0,-0.013483483745247327,0.5671929044349255
1955,50,50.02716821949896,50.08624165085998,25,0.0,-0.027168219498960866,-0.01368473575371354
1956,50,50.65946753886051,49.96112349864892,25,1.0,-0.6594675388605111,-0.6322993193615503
1957,50,49.39468840320338,50.13588062426444,25,0.0,0.6053115967966178,1.264779135657129
1958,50,50.66179393958012,50.010514896640665,25,1.0,-0.6617939395801216,-1.2671055363767394
1959,50,49.53557669489864,50.185025681631,25,0.0,0.46442330510136287,1.1262172446814844
1960,50,50.283113359062696,50.05941484201103,25,1.0,-0.2831133590626962,-0.7475366641640591
1961,50,51.06251564156554,50.23368173750636,25,1.0,-1.0625156415655397,-0.7794022825028435
1962,50,50.61569879457321,50.407079473234376,25,0.0,-0.6156987945732126,0.44681684699232704
1963,50,50.7026306764478,50.280361135708446,25,0.0,-0.7026306764477965,-0.0869318818745839
1964,50,50.112986033264065,50.154274808527596,25,0.0,-0.11298603326406464,0.5896446431837319
1965,50,50.635325595871436,50.02881733952707,25,1.0,-0.6353255958714357,-0.522339562607371
1966,50,50.5303823434647,50.20323684070269,25,0.0,-0.5303823434647015,0.10494325240673419
1967,50,50.78959866031213,50.077535172547925,25,0.8113748848673779,-0.7895986603121301,-0.25921631684742863
1968,50,50.30969328903754,50.19526539132726,25,0.0,-0.3096932890375399,0.4799053712745902
1969,50,49.824839100909685,50.06960348094213,25,0.0,0.17516089909031507,0.48485418812785497
1970,50,49.014843825068354,49.94456831194972,25,0.0,0.985156174931646,0.8099952758413309
1971,50,50.34071980336204,49.820156758464314,25,1.0,-0.3407198033620418,-1.3258759782936878
1972,50,50.491121082267554,49.99561695862965,25,0.0,-0.49112108226755424,-0.15040127890551247
1973,50,50.561879448216324,49.87095079895674,25,0.0,-0.5618794482163239,-0.07075836594876961
1974,50,49.45402465799897,49.74690641434917,25,0.0,0.5459753420010287,1.1078547902173526
1975,50,49.55122689868286,49.62348070369086,25,0.24775442274735848,0.448773101317137,-0.09720224068389172
1976,50,49.956962480912516,49.57481140164606,25,1.0,0.0430375190874841,-0.4057355822296529
1977,50,49.89170409751335,49.7514952668835,25,0.0,0.10829590248665255,0.06525838339916845
1978,50,50.01796510681654,49.6280466692277,25,0.0,-0.017965106816539844,-0.1262610093031924
1979,50,50.322822967166395,49.505213774021335,25,1.0,-0.32282296716639536,-0.3048578603498555
1980,50,49.100612386228285,49.682244758874695,25,0.0,0.8993876137717152,1.2222105809381105
1981,50,48.98630798286614,49.559141549568494,25,0.0,1.013692017133863,0.11430440336214787
1982,50,49.41085829967223,49.43665232008016,25,1.0,0.5891417003277724,-0.4245503168060907
1983,50,50.51953560693595,49.61402525661163,25,1.0,-0.5195356069359534,-1.1086773072637257
1984,50,49.896122669918505,49.7905135419315,25,0.0,0.10387733008149524,0.6234129370174486
1985,50,49.082623194615266,49.666870339817024,25,0.0,0.917376805384734,0.8134994753032387
1986,50,50.04746252787844,49.543843810745784,25,1.0,-0.0474625278784373,-0.9648393332631713
1987,50,49.7886226339691,49.7206821274872,25,0.0,0.21137736603090218,0.2588398939093395
1988,50,49.40418548854265,49.59738721100527,25,0.0,0.5958145114573483,0.38443714542644614
1989,50,49.901538657875626,49.47470723048473,25,1.0,0.09846134212437363,-0.4973531693329747
1990,50,50.03094940043061,49.651890367358746,25,0.08413272816524997,-0.030949400430607454,-0.12941074255498108
1991,50,50.08326529997323,49.55411537514986,25,0.0,-0.08326529997322751,-0.05231589954262006
1992,50,49.063039489429514,49.43165121381102,25,0.0,0.9369605105704863,1.0202258105437139
1993,50,49.62813278724051,49.30979784502501,25,1.0,0.37186721275949,-0.5650932978109964
1994,50,49.16310080097754,49.48780347089032,25,0.0,0.8368991990224615,0.4650319862629715
1995,50,49.40899929693021,49.36567004155375,25,1.0,0.5910007030697884,-0.2458984959526731
1996,50,49.120882630199226,49.54339700367632,25,0.0,0.8791173698007739,0.28811666673098557
1997,50,49.38311203723383,49.42098630043823,25,1.0,0.616887962766171,-0.26222940703460296
1998,50,49.14389834162236,49.598437371568636,25,0.0,0.8561016583776393,0.23921369561146832
1999,50,49.63319288835547,49.475752153350435,25,1.0,0.3668071116445333,-0.489294546733106
2000,50,48.70486554746468,49.65293007864991,30,0.0,1.2951344525353221,0.9283273408907888
2001,50,49.42097107721815,49.55491068095788,30,1.0,0.5790289227818519,-0.7161055297534702
2002,50,49.947640540452426,49.75663140549043,30,1.0,0.05235945954757426,-0.5266694632342777
2003,50,49.68538068151036,49.95734604371211,30,0.0,0.3146193184896404,0.26225985894206616
2004,50,49.80062082228749,49.85780836506025,30,0.3733245238942906,0.19937917771250824,-0.11524014077713218
2005,50,49.74253732191548,49.870484962500065,30,0.0,0.25746267808452217,0.05808350037201393
2006,50,49.33114798831188,49.771380505298104,30,0.0,0.6688520116881165,0.4113893336035943
2007,50,49.28291201369366,49.67277033363853,30,0.0,0.7170879863063391,0.0482359746182226
2008,50,50.063733248565484,49.574651982261926,30,1.0,-0.06373324856548379,-0.7808212348718229
2009,50,49.700623484419545,49.77627424664345,30,0.0,0.2993765155804553,0.3631097641459391
2010,50,48.158626786476475,49.6776396673471,30,0.0,1.841373213523525,1.5419966979430697
2011,50,49.67981058203234,49.57949703006731,30,1.0,0.3201894179676614,-1.5211837955558636
2012,50,49.850242893286875,49.781095129672096,30,1.0,0.1497571067131247,-0.17043231125453673
2013,50,49.69610408005582,49.98168775456039,30,0.0,0.30389591994418197,0.15413881323105727
2014,50,49.83695173379658,49.8820286711192,30,0.7960870484340459,0.16304826620341828,-0.1408476537407637
2015,50,49.66553623594696,50.02109668254036,30,0.0,0.3344637640530408,0.1714154978496225
2016,50,49.989598773754295,49.92124104625087,30,1.0,0.01040122624570472,-0.32406253780733607
2017,50,49.98521725784739,50.12113469046417,30,0.0,0.014782742152611661,0.004381515906906941
2018,50,50.32815259201309,50.020780112528634,30,1.0,-0.3281525920130903,-0.342935334165702
2019,50,50.14153303420584,50.22017730357773,30,0.0,-0.1415330342058425,0.18661955780724782
2020,50,49.593647905887465,50.11932874854848,30,0.0,0.4063520941125347,0.5478851283183772
2021,50,48.45264468531183,50.01898317778583,30,0.0,1.5473553146881684,1.1410032205756337
2022,50,49.09615642118182,49.919138082645276,30,1.0,0.9038435788181829,-0.6435117358699856
2023,50,49.503037108062465,50.11904221543331,30,1.0,0.4969628919375353,-0.4068806868806476
2024,50,50.23655717929667,50.317949322199595,30,1.0,-0.23655717929666764,-0.7335200712342029
2025,50,50.93633268653415,50.515864375632155,30,1.0,-0.9363326865341506,-0.6997755072374829
2026,50,50.83440828109656,50.71279232361764,30,0.0,-0.8344082810965574,0.10192440543759318
2027,50,50.2363523754361,50.609486840925946,30,0.0,-0.23635237543609833,0.5980559056604591
2028,50,49.87901316388096,50.50669659647869,30,0.0,0.12098683611903738,0.3573392115551357
2029,50,51.06569108468158,50.4044190205144,30,1.0,-1.065691084681582,-1.1866779208006193
2030,50,51.23247101253591,50.60190280452742,30,0.0,-1.2324710125359104,-0.1667799278543285
2031,50,50.23120127079869,50.4991503856195,30,0.0,-0.23120127079869235,1.001269741737218
2032,50,50.922554557468004,50.39691044653889,30,1.0,-0.9225545574680041,-0.6913532866693117
2033,50,50.610911834505565,50.59443167972084,30,0.0,-0.6109118345055649,0.3116427229624392
2034,50,51.507782479697674,50.49171652320335,30,1.0,-1.5077824796976742,-0.8968706451921094
2035,50,51.156681779579756,50.68876490910528,30,0.0,-1.1566817795797562,0.35110070011791805
2036,50,50.520047400182555,50.58557926364341,30,0.0,-0.5200474001825555,0.6366343793972007
2037,50,50.19546350122154,50.4829082587353,30,0.0,-0.1954635012215391,0.32458389896101636
2038,50,50.512709775137814,50.380749327600476,30,1.0,-0.5127097751378145,-0.31724627391627536
2039,50,50.89344693769965,50.578351164699406,30,1.0,-0.8934469376996503,-0.3807371625618359
2040,50,50.36089764584559,50.77496745852424,30,0.0,-0.3608976458455899,0.5325492918540604
2041,50,51.08201157108509,50.67135187605351,30,1.0,-1.08201157108509,-0.7211139252395
2042,50,51.456461468805195,50.867504326895364,30,1.0,-1.4564614688051947,-0.37444989772010473
2043,50,52.00480629202921,51.06267846330724,30,1.0,-2.0048062920292082,-0.5483448232240136
2044,50,50.53111269724651,51.256879164652716,30,0.0,-0.5311126972465132,1.473693594782695
2045,50,50.82391662011407,51.150860037520374,30,1.0,-0.8239166201140691,-0.29280392286755585
2046,50,50.79977782285001,51.34462093142964,30,0.0,-0.799777822850011,0.0241387972640581
2047,50,50.47049706519624,51.23816419040982,30,0.0,-0.47049706519624124,0.32928075765376974
2048,50,51.6472452406666,51.13223840460092,30,1.0,-1.6472452406665994,-1.1767481754703581
2049,50,51.37846981151924,51.32609217429184,30,0.0,-1.3784698115192384,0.26877542914736097
2050,50,51.13462079232746,51.21972784583378,30,0.0,-1.1346207923274605,0.24384901919177793
2051,50,51.47674373256686,51.11389401167707,30,0.9376541458738306,-1.4767437325668595,-0.34212294023939904
2052,50,49.442552050097,51.28918219972713,30,0.0,0.5574479499030005,2.03419168246986
2053,50,52.2059896258864,51.183001960535215,30,1.0,-2.205989625886403,-2.7634375757894034
2054,50,51.695484504485606,51.37660254593465,30,0.0,-1.6954845044856057,0.5105051214007972
2055,50,51.022373595230434,51.26998629594705,30,0.0,-1.0223735952304338,0.6731109092551719
2056,50,50.79921730886296,51.16390179672465,30,0.0,-0.799217308862957,0.22315628636747675
2057,50,50.91083669851707,51.05834639614946,30,0.0,-0.9108366985170733,-0.11161938965411622
2058,50,50.928760414232976,50.95331745533096,30,0.0,-0.9287604142329755,-0.017923715715902233
2059,50,51.51740947777839,50.848812348540164,30,1.0,-1.5174094777783935,-0.588649063545418
2060,50,50.810648769974186,51.044079711583024,30,0.0,-0.8106487699741862,0.7067607078042073
2061,50,51.20220582193295,50.939121926150655,30,1.0,-1.2022058219329494,-0.3915570519587632
2062,50,50.64937545370784,51.13393886829608,30,0.0,-0.6493754537078402,0.5528303682251092
2063,50,50.180095629029964,51.028532908449876,30,0.0,-0.1800956290299638,0.46927982467787643
2064,50,51.08470616774023,50.92365266302161,30,1.0,-1.0847061677402294,-0.9046105387102656
2065,50,52.00837775115904,51.11854675843877,30,1.0,-2.0083777511590384,-0.923671583418809
2066,50,52.134720006279416,51.3124688154998,30,0.0,-2.134720006279416,-0.12634225512037744
2067,50,50.99644662543206,51.206172433827184,30,0.0,-0.996446625432057,1.1382733808473589
2068,50,51.24468574748382,51.100406207569904,30,0.0,-1.244685747483821,-0.24823912205176413
2069,50,50.87442488727711,50.99516749256679,30,0.0,-0.8744248872771081,0.370260860206713
2070,50,51.84159662230463,50.890453657844496,30,1.0,-1.8415966223046283,-0.9671717350275202
2071,50,50.98718332481701,51.085513333990754,30,0.0,-0.9871833248170105,0.8544132974876177
2072,50,51.14693385088727,50.9803488975045,30,0.0,-1.1469338508872724,-0.15975052607026186
2073,50,50.7553870690729,50.87570897083341,30,0.0,-0.7553870690729028,0.39154678181436964
2074,50,50.67499658337059,50.77159093797387,30,0.0,-0.6749965833705929,0.08039048570230989
2075,50,51.5675531533774,50.66799219596963,30,1.0,-1.5675531533774034,-0.8925565700068105
2076,50,51.348773768772205,50.86416140328582,30,0.0,-1.3487737687722046,0.21877938460519886
2077,50,50.889352564312645,50.7601009641597,30,0.0,-0.8893525643126452,0.45942120445955936
2078,50,50.80297881308512,50.65655952863894,30,0.0,-0.8029788130851188,0.08637375122752644
2079,50,50.84501963058619,50.55353450818225,30,0.0,-0.8450196305861866,-0.042040817501067806
2080,50,51.418864419808834,50.451023327158765,30,1.0,-1.418864419808834,-0.5738447892226475
2081,50,50.83722676052211,50.64827467122269,30,0.0,-0.8372267605221069,0.5816376592867272
2082,50,49.690464075203536,50.545290971664755,30,0.0,0.30953592479646375,1.1467626853185706
2083,50,49.96768746013045,50.44282090545118,30,1.0,0.03231253986955096,-0.2772233849269128
2084,50,50.46061079398582,50.64011315926403,30,1.0,-0.46061079398582194,-0.4929233338553729
2085,50,51.86624836949718,50.836421413855874,30,1.0,-1.8662483694971783,-1.4056375755113564
2086,50,51.42163260312268,51.03175057694329,30,0.0,-1.4216326031226814,0.44461576637449696
2087,50,50.62412927925814,50.92685428332646,30,0.0,-0.6241292792581419,0.7975033238645395
2088,50,50.060356640554716,50.82248116215666,30,0.0,-0.06035664055471557,0.5637726387034263
2089,50,50.732345819547575,50.718628604100424,30,1.0,-0.7323458195475752,-0.6719891789928596
2090,50,50.75783780523634,50.914545261277446,30,0.0,-0.7578378052363419,-0.02549198568876676
2091,50,51.56897779058028,50.81023353161124,30,1.0,-1.568977790580277,-0.8111399853439352
2092,50,50.89519100693203,51.00569330730625,30,0.0,-0.8951910069320306,0.6737867836482465
2093,50,50.472029424963246,50.90092697486393,30,0.0,-0.47202942496324596,0.4231615819687846
2094,50,50.008327514352374,50.796683166684566,30,0.0,-0.008327514352373555,0.4637019106108724
2095,50,51.17666408302252,50.69295927666754,30,1.0,-1.1766640830225228,-1.1683365686701492
2096,50,51.78497788532055,50.88900396014924,30,1.0,-1.7849778853205507,-0.6083138022980279
2097,50,51.50592214918279,51.08407086669291,30,0.0,-1.505922149182787,0.2790557361377637
2098,50,50.89606775223965,50.97891362454232,30,0.0,-0.8960677522396523,0.6098543969431347
2099,50,51.18464419632232,50.874280856324994,30,0.0,-1.184644196322317,-0.2885764440826648
2100,50,50.7590966396569,50.77016994621628,30,0.0,-0.759096639656903,0.4255475566654141
2101,50,50.61173303173208,50.666578291438,30,0.0,-0.6117330317320793,0.14736360792482373
2102,50,51.23101326807993,50.563503302193396,30,1.0,-1.231013268079927,-0.6192802363478478
2103,50,51.71447630813342,50.76019365004142,30,1.0,-1.7144763081334204,-0.4834630400534934
2104,50,51.54762017123354,50.95590300068696,30,0.0,-1.5476201712335396,0.16685613689988088
2105,50,51.07693508688642,50.8513849984349,30,0.0,-1.0769350868864223,0.4706850843471173
2106,50,50.00145528857871,50.74738828189382,30,0.0,-0.0014552885787111336,1.0754797983077111
2107,50,50.57314549807459,50.64391025114037,30,1.0,-0.573145498074588,-0.5716902094958769
2108,50,51.72665107762431,50.84019956765747,30,1.0,-1.726651077624311,-1.1535055795497229
2109,50,51.99006918921176,51.03550988712419,30,0.0,-1.9900691892117592,-0.2634181115874483
2110,50,50.82011746447852,50.93059484386962,30,0.0,-0.8201174644785212,1.169951724733238
2111,50,50.58993072044182,50.826203066576284,30,0.0,-0.5899307204418207,0.23018674403670047
2112,50,49.960900889950175,50.72233194544431,30,0.0,0.03909911004982547,0.6290298304916462
2113,50,50.31740647290783,50.61897888369026,30,1.0,-0.31740647290782675,-0.3565055829576522
2114,50,49.906086789702854,50.81539254592127,30,0.0,0.09391321029714561,0.41131968320497236
2115,50,50.97866641958047,50.711575342486,30,1.0,-0.9786664195804704,-1.072579629877616
2116,50,50.3374421596032,50.90752717795208,30,0.0,-0.33744215960319934,0.6412242599772711
2117,50,50.60621616491003,50.80325045112249,30,0.0,-0.6062161649100304,-0.26877400530683104
2118,50,51.22557774096165,50.69949380663767,30,1.0,-1.225577740961647,-0.6193615760516167
2119,50,50.79226844411948,50.89550589901518,30,0.0,-0.7922684441194789,0.4333092968421681
2120,50,50.95993349715761,50.79128912856441,30,0.0,-0.959933497157607,-0.16766505303812806
2121,50,50.46775519884991,50.68759214142473,30,0.0,-0.46775519884990757,0.49217829830769944
2122,50,49.88612659996711,50.58441234516607,30,0.0,0.1138734000328867,0.5816285988827943
2123,50,49.50252011214476,50.481747160288144,30,0.0,0.497479887855242,0.3836064878223553
2124,50,49.91915248230115,50.379594020155984,30,1.0,0.08084751769884946,-0.41663237015639254
2125,50,50.00218728703375,50.57720161937483,30,0.0,-0.0021872870337489303,-0.08303480473259839
2126,50,50.26295403452385,50.47457239814183,30,0.2246812060324408,-0.262954034523851,-0.2607667474901021
2127,50,50.074841483691706,50.439691173691166,30,0.0,-0.0748414836917064,0.18811255083214462
2128,50,49.791919456824246,50.33774778866723,30,0.0,0.20808054317575397,0.2829220268674604
2129,50,49.84469241537572,50.23631284839727,30,0.0,0.15530758462428196,-0.052772958551472016
2130,50,50.242767120322945,50.1353838170025,30,1.0,-0.24276712032294512,-0.3980747049472271
2131,50,51.02369817994897,50.33420941969093,30,1.0,-1.0236981799489726,-0.7809310596260275
2132,50,49.50757307710218,50.53204337554893,30,0.0,0.4924269228978204,1.516125102846793
2133,50,50.329416837721304,50.42963938199663,30,1.0,-0.32941683772130403,-0.8218437606191245
2134,50,50.37693554346459,50.62699737893199,30,0.0,-0.37693554346459024,-0.047518705743286205
