Time,Error,Delta_Error,PID_Output_Power,Measured_Temperature,True_Temperature,Setpoint,Ambient_Temp
7647,-0.27991623803564636,-0.25664243151199884,0.0,55.279916238035646,55.281948013781026,55,27
7648,0.1828665986371334,0.46278283667277975,1.0,54.81713340136287,55.14089120959082,55,27
7649,-0.30087931622236397,-0.48374591485949736,0.0,55.300879316222364,55.29978917758558,55,27
7650,-1.1830402420532096,-0.8821609258308456,0.0,56.18304024205321,55.158643390219666,55,27
7651,0.4605131002834284,1.643553342336638,1.0,54.53948689971657,55.018201570405104,55,27
7652,-0.20180821427206297,-0.6623213145554914,0.0,55.20180821427206,55.17771145552815,55,27
7653,-0.02639544620354428,0.1754127680685187,1.0,55.026395446203544,55.0371745333411,55,27
7654,0.07979977942721916,0.10619522563076345,0.8394152461477116,54.92020022057278,55.19658979041673,55,27
7655,-0.697322577504714,-0.7771223569319332,0.0,55.697322577504714,55.30715477251012,55,27
7656,-0.593076458256796,0.10424611924791805,0.0,55.593076458256796,55.16597224908626,55,27
7657,0.31508527732939484,0.9081617355861908,1.0,54.684914722670605,55.02549387643561,55,27
7658,-0.5872110425482049,-0.9022963198775997,0.0,55.587211042548205,55.1849673910306,55,27
7659,-0.13754783836237294,0.44966320418583194,1.0,55.13754783836237,55.04439427971426,55,27
7660,-0.489685623367599,-0.3521377850052261,0.0,55.4896856233676,55.20377352815463,55,27
7661,0.035622018602254,0.525307641969853,1.0,54.964377981397746,55.06310662083808,55,27
7662,-1.219301832388183,-1.254923850990437,0.0,56.21930183238818,55.222392541087736,55,27
7663,0.19608404295755122,1.4153858753457342,1.0,54.80391595704245,55.08163277105677,55,27
7664,-1.570719677518774,-1.7668037204763252,0.0,56.570719677518774,55.24082629174673,55,27
7665,0.9205129169257233,2.4912325944444973,1.0,54.07948708307428,55.099974583000794,55,27
7666,-1.1882730549750136,-2.108785971900737,0.0,56.188273054975014,55.25907662352204,55,27
7667,0.07639744381420144,1.264670498789215,1.0,54.9236025561858,55.118133890866645,55,27
7668,-0.47724789090062103,-0.5536453347148225,0.0,55.47724789090062,55.27714536146207,55,27
7669,-0.9716952937940135,-0.4944474028933925,0.0,55.97169529379401,55.13611251060023,55,27
7670,0.23959484562070088,1.2112901394147144,1.0,54.7604051543793,54.99578306401657,55,27
7671,0.38634858200836675,0.14675373638766587,1.0,54.61365141799163,55.1554047619067,55,27
7672,-0.054799353109245885,-0.44114793511761263,0.0,55.054799353109246,55.31423034325731,55,27
7673,0.7687732187451886,0.8235725718544344,1.0,54.23122678125481,55.17301253027713,55,27
7674,-0.7718123720960861,-1.5405855908412747,0.0,55.771812372096086,55.33175029251661,55,27
7675,-0.3140539003634899,0.4577584717325962,1.0,55.31405390036349,55.19044509842496,55,27
7676,-0.8920640748709587,-0.5780101745074688,0.0,55.89206407487096,55.34909591536808,55,27
7677,0.261229951559109,1.1532940264300677,1.0,54.73877004844089,55.20770420962154,55,27
7678,0.38924594902978527,0.12801599747067627,1.0,54.610754050970215,55.36626894638845,55,27
7679,0.519658108969125,0.13041215993933974,1.0,54.480341891030875,55.52404283823143,55,27
7680,-1.1691278196047392,-1.6887859285738642,0.0,56.16912781960474,55.681029829505995,55,27
7681,-0.01621691097917477,1.1529109086255644,1.0,55.016216910979175,55.53798259645603,55,27
7682,-0.013186211671900594,0.003030699307274176,0.0,55.0131862116719,55.6949000628964,55,27
7683,-0.6938069735399424,-0.6806207618680418,0.0,55.69380697353994,55.55178365176881,55,27
7684,-0.7115967973713921,-0.01778982383144978,0.0,55.71159679737139,55.40938103671958,55,27
7685,-0.8661294224649652,-0.15453262509357302,0.0,55.866129422464965,55.267688657675926,55,27
7686,0.7662386064176161,1.6323680288825813,1.0,54.233761393582384,55.126702972320984,55,27
7687,1.0380156503882816,0.2717770439706655,1.0,53.96198434961172,55.285671704444354,55,27
7688,0.12394607118307022,-0.9140695792052114,0.0,54.87605392881693,55.44384757670854,55,27
7689,0.06598208811809769,-0.057963983064972524,0.0,54.9340179118819,55.30198329507954,55,27
7690,-1.3430440984665424,-1.40902618658464,0.0,56.34304409846654,55.16082656450697,55,27
7691,0.26114635816795584,1.6041904566344982,1.0,54.738853641832044,55.02037385606523,55,27
7692,-0.825765301791769,-1.0869116599597248,0.0,55.82576530179177,55.17987290686834,55,27
7693,0.7423857908438265,1.5681510926355955,1.0,54.25761420915617,55.03932520439777,55,27
7694,-0.9274596949114695,-1.669845485755296,0.0,55.92745969491147,55.19872973495675,55,27
7695,-0.12173702276815845,0.8057226721433111,1.0,55.12173702276816,55.058087983663725,55,27
7696,0.6832912488253413,0.8050282715934998,1.0,54.31670875117466,55.217398934470715,55,27
7697,1.100131655519995,0.4168404066946536,1.0,53.899868344480005,55.37591531859572,55,27
7698,-1.0670799820258239,-2.167211637545819,0.0,56.067079982025824,55.5336410989566,55,27
7699,-0.5186163095361849,0.548463672489639,1.0,55.518616309536185,55.39132897026702,55,27
7700,-0.9117780270063989,-0.393161717470214,0.0,55.9117780270064,55.54897787471947,55,27
7701,-1.3716630900431,-0.45988506303670107,0.0,56.3716630900431,55.406589253541654,55,27
7702,-0.7940287601060803,0.5776343299370197,1.0,55.79402876010608,55.26491079857469,55,27
7703,-0.0192536990135892,0.7747750610924911,1.0,55.01925369901359,55.42319021628888,55,27
7704,-0.8709823833208432,-0.851728684307254,0.0,55.87098238332084,55.580680212113855,55,27
7705,-0.7751234067293922,0.09585897659145104,0.0,55.77512340672939,55.43813347486865,55,27
7706,0.12704220312796366,0.9021656098573558,1.0,54.872957796872036,55.29629769244146,55,27
7707,0.4328350967992449,0.30579289367128126,1.0,54.567164903200755,55.45442056736942,55,27
7708,-0.8855145997599152,-1.3183496965591601,0.0,55.885514599759915,55.61175480116856,55,27
7709,-0.7671797145251134,0.11833488523480185,0.0,55.76717971452511,55.46905307876386,55,27
7710,-0.2765526355972199,0.4906270789278935,1.0,55.27655263559722,55.32706308416889,55,27
7711,-0.780378712690414,-0.5038260770931942,0.0,55.780378712690414,55.485032516065466,55,27
7712,-0.05983663991293753,0.7205420727774765,1.0,55.05983663991294,55.34296282369447,55,27
7713,0.2078395351631812,0.26767617507611874,1.0,54.79216046483682,55.50085295530933,55,27
7714,-1.1557464413765857,-1.3635859765397669,0.0,56.155746441376586,55.65795560660748,55,27
7715,-0.38462890189143195,0.7711175394851537,1.0,55.38462890189143,55.515023456724336,55,27
7716,-0.21935380855339304,0.16527509333803891,0.9198190458739537,55.21935380855339,55.67205543235183,55,27
7717,-0.24573342370542406,-0.026379615152031022,0.0,55.245733423705424,55.80430995711022,55,27
7718,-1.4828703341517908,-1.2371369104463668,0.0,56.48287033415179,55.660647861858706,55,27
7719,-0.35790450537396623,1.1249658287778246,1.0,55.357904505373966,55.51770228429648,55,27
7720,-0.030522979171038855,0.3273815262029274,1.0,55.03052297917104,55.67472089921573,55,27
7721,0.10447476740323225,0.1349977465742711,0.9111505788523948,54.89552523259677,55.830956380525926,55,27
7722,-0.7257413303986908,-0.8302160978019231,0.0,55.72574133039869,55.959824333920736,55,27
7723,-0.7024754991300952,0.023265831268595605,0.0,55.702475499130095,55.81538660747904,55,27
7724,-1.6736350083580902,-0.971159509227995,0.0,56.67363500835809,55.671669267203335,55,27
7725,-0.17275506976454835,1.5008799385935419,1.0,55.17275506976455,55.52866872015262,55,27
7726,-1.1753671356736106,-1.0026120659090623,0.0,56.17536713567361,55.68563263974485,55,27
7727,-1.1589260731950475,0.01644106247856314,0.0,56.15892607319505,55.542562450083054,55,27
7728,0.34497747620605423,1.5039035494011017,1.0,54.655022523793946,55.4002058259691,55,27
7729,0.09591478057888736,-0.24906269562716687,0.0,54.90408521942111,55.557810456919036,55,27
7730,-0.797589015154351,-0.8935037957332383,0.0,55.79758901515435,55.415377783053714,55,27
7731,-0.7834073292952439,0.014181685859107063,0.0,55.783407329295244,55.27365549511294,55,27
7732,-0.746757219353519,0.03665010994172491,0.0,55.74675721935352,55.13264005003214,55,27
7733,-0.04096402894217732,0.7057931904113417,1.0,55.04096402894218,54.99232792241782,55,27
7734,0.43474246924579774,0.47570649818797506,1.0,54.5652575307542,55.15196685289856,55,27
7735,-0.9187319816551351,-1.3534744509009329,0.0,55.918731981655135,55.31080958089187,55,27
7736,-0.22308425648598984,0.6956477251691453,1.0,55.22308425648599,55.16960882903516,55,27
7737,-0.10041036932364733,0.12267388716234251,0.25208079076915824,55.10041036932365,55.328363567305416,55,27
7738,-0.4852883632239937,-0.3848779939003464,0.0,55.485288363223994,55.2625107559214,55,27
7739,-0.2727568727344689,0.2125314904895248,1.0,55.27275687273447,55.1215508954592,55,27
7740,0.2519497401776931,0.524706612912162,1.0,54.74805025982231,55.28054532367312,55,27
7741,-1.5005263369359128,-1.7524760771136059,0.0,56.50052633693591,55.43874676386807,55,27
7742,0.3081681862263821,1.8086945231622948,1.0,54.69183181377362,55.29690792264924,55,27
7743,-0.9203696605535256,-1.2285378467799077,0.0,55.920369660553526,55.45502775404134,55,27
7744,-0.8025829030159244,0.11778675753760126,0.0,55.802582903015924,55.313107711045255,55,27
7745,-0.16838477651074157,0.6341981265051828,1.0,55.16838477651074,55.171895497216596,55,27
7746,-0.6803291134617169,-0.5119443369509753,0.0,55.68032911346172,55.330638830681714,55,27
7747,-0.8331940424412423,-0.15286492897952542,0.0,55.83319404244124,55.18933918002909,55,27
7748,0.3874449507854507,1.220638993226693,1.0,54.61255504921455,55.04874426432416,55,27
7749,-0.4037590186914386,-0.7912039694768893,0.0,55.40375901869144,55.208101817125765,55,27
7750,-0.23551431188455751,0.16824470680688108,0.6258843211505913,55.23551431188456,55.06741332237792,55,27
7751,-0.03791318948425726,0.19760112240030026,1.0,55.03791318948426,55.11472317890772,55,27
7752,0.4054952129328768,0.4434084024171341,1.0,54.59450478706712,55.2737516605,55,27
7753,-0.08127724985833851,-0.48677246279121533,0.0,55.08127724985834,55.431986984231386,55,27
7754,-0.7334251414335426,-0.6521478915752041,0.0,55.73342514143354,55.290181857554145,55,27
7755,-0.11406558686996249,0.6193595545635802,1.0,55.11406558686996,55.14908398689679,55,27
7756,-0.49601892513526735,-0.38195333826530486,0.0,55.49601892513527,55.30794109324427,55,27
7757,-0.18280601432681465,0.3132129108084527,1.0,55.182806014326815,55.16675464802939,55,27
7758,-0.34899707403745595,-0.1661910597106413,0.0,55.348997074037456,55.32552362158679,55,27
7759,-0.6966777476697175,-0.3476806736322615,0.0,55.69667774766972,55.184249483145955,55,27
7760,-0.4876358437832664,0.20904190388645105,0.8041935483027629,55.487635843783266,55.04367995241013,55,27
7761,-0.1944606438011931,0.2931751999820733,1.0,55.19446064380119,55.144467438449965,55,27
7762,0.08374645202850672,0.2782070958296998,1.0,54.91625354797149,55.30334756992888,55,27
7763,-0.6552268782551423,-0.738973330283649,0.0,55.65522687825514,55.46143528344617,55,27
7764,0.006786064364980859,0.6620129426201231,1.0,54.99321393563502,55.319483282763855,55,27
7765,-0.09929733707450339,-0.10608340143948425,0.0,55.0992973370745,55.47749051907764,55,27
7766,-0.14030416055053507,-0.041006823476031684,0.0,55.140304160550535,55.33545844257355,55,27
7767,-0.09980754983982365,0.04049661071071142,0.0,55.099807549839824,55.19413475400633,55,27
7768,-0.1440375661043305,-0.044230016264506844,0.0,55.14403756610433,55.0535159202764,55,27
7769,0.8006992598409965,0.944736825945327,1.0,54.199300740159,54.913598425905604,55,27
7770,-0.6516904413781504,-1.452389701219147,0.0,55.65169044137815,55.07363002138835,55,27
7771,0.3117805974863046,0.963471038864455,1.0,54.688219402513695,54.93361220751973,55,27
7772,0.29521760879065084,-0.016562988695653758,0.0,54.70478239120935,55.09354398385024,55,27
7773,0.9034432129986882,0.6082256042080374,1.0,54.09655678700131,54.95342684867949,55,27
7774,-0.830605673010659,-1.7340488860093473,0.0,55.83060567301066,55.11325979907493,55,27
7775,0.05617808006363134,0.8867837530742904,1.0,54.94382191993637,54.97304433086551,55,27
7776,-0.3237226854256008,-0.37990076548923213,0.0,55.3237226854256,55.13277943866036,55,27
7777,0.33363602272443416,0.6573587081500349,1.0,54.666363977275566,54.99246661584236,55,27
7778,-0.10254327139882236,-0.4361792941232565,0.0,55.10254327139882,55.15210485458677,55,27
7779,-0.24634082731234486,-0.1437975559135225,0.0,55.246340827312345,55.01169564585472,55,27
7780,-0.3915513673996216,-0.14521054008727674,0.0,55.39155136739962,54.871986730972765,55,27
7781,0.3990998426917187,0.7906512100913403,1.0,54.60090015730828,54.73297461721076,55,27
7782,-0.4166277581010789,-0.8157276007927976,0.0,55.41662775810108,54.89390707769766,55,27
7783,0.9414689046623508,1.3580966627634297,1.0,54.05853109533765,54.75478563575025,55,27
7784,-0.12417138318462406,-1.0656402878469748,0.0,55.124171383184624,54.91560931332837,55,27
7785,-0.6866797413391694,-0.5625083581545454,0.0,55.68667974133917,54.776379631029194,55,27
7786,0.7712611186060627,1.4579408599452321,1.0,54.22873888139394,54.63784435966748,55,27
7787,0.16643491783577957,-0.6048262007702832,0.0,54.83356508216422,54.79925128429329,55,27
7788,0.3350924359989733,0.16865751816319374,1.0,54.66490756400103,54.66060194008502,55,27
7789,-0.43423126297513903,-0.7693236989741123,0.0,55.43423126297514,54.82189536080498,55,27
7790,0.8431078733184378,1.2773391362935769,1.0,54.15689212668156,54.68313307879395,55,27
7791,0.14120181787377106,-0.7019060554446668,0.0,54.85879818212623,54.84431412499078,55,27
7792,0.6070060208669545,0.4658042029931835,1.0,54.392993979133045,54.7054400289269,55,27
7793,0.3431443655914421,-0.2638616552755124,0.0,54.65685563440856,54.8665098187458,55,27
7794,0.07209338511324148,-0.27105098047820064,0.0,54.92790661488676,54.72752502119748,55,27
7795,0.7469685075933796,0.6748751224801381,1.0,54.25303149240662,54.589233413218835,55,27
7796,0.6860782366036062,-0.0608902709897734,0.0,54.313921763396394,54.750882785951525,55,27
7797,-0.13292189098145002,-0.8190001275850562,0.0,55.13292189098145,54.61247468063516,55,27
7798,1.110597340370532,1.243519231351982,1.0,53.88940265962947,54.47475688862396,55,27
7799,0.17925594309151194,-0.9313413972790201,0.0,54.82074405690849,54.63697721540502,55,27
7800,0.4991917202114351,0.31993577711992316,1.0,54.500808279788565,54.49913721649182,55,27
7801,-0.25201032661045275,-0.7512020468218878,0.0,55.25201032661045,54.66123594588034,55,27
7802,0.7888845668498448,1.0408948934602975,1.0,54.211115433150155,54.52327495604414,55,27
7803,-0.30390648256256014,-1.092791049412405,0.0,55.30390648256256,54.68525329795441,55,27
7804,1.7327010644370944,2.0366075469996545,1.0,53.267298935562906,54.547172521075,55,27
7805,0.6702605725848301,-1.0624404918522643,0.0,54.32973942741517,54.70903167338243,55,27
7806,1.2513373630283482,0.5810767904435181,1.0,53.74866263697165,54.57083230136081,55,27
7807,0.7824534613873055,-0.46888390164104266,0.0,54.217546538612694,54.73257345002177,55,27
7808,1.7136782332124056,0.9312247718251001,1.0,53.286321766787594,54.59425666289932,55,27
7809,-0.21121872118871465,-1.9248969544011203,0.0,55.211218721188715,54.755880982069705,55,27
7810,0.8169763431622528,1.0281950643509674,1.0,54.18302365683775,54.6174479481462,55,27
7811,-0.24987678961704063,-1.0668531327792934,0.0,55.24987678961704,54.77895660029887,55,27
7812,-0.19864843396666032,0.05122835565038031,0.0,55.19864843396666,54.640408476249306,55,27
7813,0.21603047274874143,0.41467890671540175,1.0,54.78396952725126,54.502551363851246,55,27
7814,0.11290557615205188,-0.10312489659668955,0.0,54.88709442384795,54.66463306510878,55,27
7815,-0.32198469801722496,-0.43489027416927684,0.0,55.321984698017225,54.52665513206974,55,27
7816,0.4302968148053097,0.7522815128225346,1.0,54.56970318519469,54.38936536684269,55,27
7817,0.1384885606801589,-0.29180825412515077,0.0,54.86151143931984,54.55201158561539,55,27
7818,0.649458985568856,0.510970424888697,1.0,54.350541014431144,54.41459535454868,55,27
7819,0.18051487173305958,-0.4689441138357964,0.0,54.81948512826694,54.577115738232735,55,27
7820,0.6595289328734779,0.47901406114041833,1.0,54.34047106712652,54.43957429968249,55,27
7821,0.9928899489375027,0.3333610160640248,1.0,54.0071100510625,54.601970100357946,55,27
7822,0.22566741077223185,-0.7672225381652709,0.0,54.77433258922777,54.763555948598515,55,27
7823,0.3964970291079055,0.17082961833567367,1.0,54.603502970892094,54.62508463561975,55,27
7824,0.2936641150246331,-0.10283291408327244,0.0,54.70633588497537,54.78655519963475,55,27
7825,-0.04477354163484648,-0.33843765665947956,0.0,55.04477354163485,54.64796917741289,55,27
7826,0.24619694497751965,0.29097048661236613,1.0,54.75380305502248,54.51007435586046,55,27
7827,0.27445399581555563,0.02825705083803598,0.0,54.725546004184444,54.67211853603881,55,27
7828,0.2447007713523064,-0.02975322446324924,0.0,54.755299228647694,54.53410326905775,55,27
7829,0.4401761460473992,0.1954753746950928,1.0,54.5598238539526,54.39677635609249,55,27
7830,0.3690167321416027,-0.0711594139057965,0.0,54.6309832678584,54.55938561240211,55,27
7831,0.36068634460239934,-0.008330387539203343,0.0,54.6393136553976,54.42193260322337,55,27
7832,0.49811097180040065,0.1374246271980013,1.0,54.5018890281996,54.28516514378793,55,27
7833,0.29349538591733904,-0.2046155858830616,0.0,54.70650461408266,54.44833106334125,55,27
7834,0.06310328185692526,-0.23039210406041377,0.0,54.936896718143075,54.31143194103669,55,27
7835,0.4342858868994455,0.3711826050425202,1.0,54.565714113100555,54.17521560595313,55,27
7836,0.7161660412207311,0.28188015432128566,1.0,54.28383395877927,54.338929901114156,55,27
